"""""""name""""""","""""""barcode""""""","""""""price"""""""
"""""""CEREAL RELLENO CHOCOLATE ALL BRAN (ALMOHADILLA)""",""" KELLOGGS""",""" CAJA 375 G""""""","""""""05053827139335""""""","""""""2""","""50"""""""
"""""""CEREAL TRIGO ENTERO INTEGRAL""",""" WEETABIX""",""" CAJA 24 U - 430 G""""""","""""""05010029000061""""""","""""""2""","""55"""""""
"""""""COMBINADO DE CEREALES (SNACK AND SALAD)""",""" HACENDADO""",""" PAQUETE 250 G""""""","""""""08480000095091""""""","""""""1""","""35"""""""
"""""""GRANOLA CON BAJO CONTENIDO DE AZUCAR (CEREALES Y SEMILLAS TOSTADOS CON FRUTOS SECOS)""",""" HACENDADO""",""" PAQUETE 400 G""""""","""""""08480000094742""""""","""""""1""","""85"""""""
"""""""SALVADO AVENA""",""" HACENDADO""",""" PAQUETE 500 G""""""","""""""08480000293480""""""","""""""1""","""15"""""""
"""""""SALVADO TRIGO INTEGRAL""",""" HACENDADO""",""" PAQUETE 225 G""""""","""""""08480000293435""""""","""""""0""","""80"""""""
"""""""CEREAL ARROZ INFLADO CHOCOLATE CHOCO KRISPIES""",""" KELLOGGS""",""" CAJA 550 G""""""","""""""05053827207591""""""","""""""2""","""85"""""""
"""""""CEREAL ARROZ INFLADO CHOCOLATE""",""" HARRISONS""",""" CAJA 500 G""""""","""""""03353150603193""""""","""""""1""","""35"""""""
"""""""CEREAL BOLAS CHOCOLATE ***TAMAÑO AHORRO***""",""" HACENDADO""",""" CAJA 725 G""""""","""""""03353153602100""""""","""""""1""","""85"""""""
"""""""CEREAL BOLAS MAIZ MIEL""",""" HARRISONS""",""" CAJA 400 G""""""","""""""03353153202522""""""","""""""1""","""10"""""""
"""""""CEREAL COPOS ARROZ TRIGO INTEGRAL SPECIAL K CLASSIC""",""" KELLOGGS""",""" CAJA 500 G""""""","""""""05000127160491""""""","""""""2""","""99"""""""
"""""""CEREAL COPOS MAIZ AZUCARADO""",""" HACENDADO""",""" CAJA 500 G""""""","""""""08480000093608""""""","""""""1""","""29"""""""
"""""""CEREAL COPOS MAIZ CORN FLAKES (GALLO)""",""" KELLOGGS""",""" CAJA 500 G""""""","""""""08410188012092""""""","""""""2""","""29"""""""
"""""""CEREAL COPOS MAIZ""",""" HACENDADO""",""" CAJA 400 G""""""","""""""08480000093592""""""","""""""0""","""87"""""""
"""""""CEREAL COPOS TRIGO CHOCOLATE CHOCAPIC (PERRO)""",""" NESTLE""",""" CAJA 625 G""""""","""""""08410100027463""""""","""""""2""","""95"""""""
"""""""CEREAL COPOS TRIGO CHOCOLATE""",""" HACENDADO""",""" PAQUETE 500 G""""""","""""""08480000093530""""""","""""""1""","""39"""""""
"""""""CEREAL MINI RELLENO CREMA CHOCOLATE Y AVELLANAS""",""" HACENDADO""",""" CAJA 175 G""""""","""""""08480000095220""""""","""""""1""","""30"""""""
"""""""CEREAL RELLENO CHOCOLATE NEGRO""",""" HACENDADO""",""" PAQUETE 500 G""""""","""""""08480000093516""""""","""""""1""","""99"""""""
"""""""CEREAL RELLENO CREMA CHOCOLATE Y AVELLANAS""",""" HACENDADO""",""" PAQUETE 500 G""""""","""""""08480000093776""""""","""""""1""","""59"""""""
"""""""CEREAL RELLENO LECHE MINI""",""" HACENDADO""",""" CAJA 5 U -175 G""""""","""""""03353157501195""""""","""""""1""","""60"""""""
"""""""CEREAL RELLENO LECHE""",""" HACENDADO""",""" CAJA 500 G""""""","""""""03353154103491""""""","""""""1""","""89"""""""
"""""""CEREAL TRIGO INFLADO CON MIEL""",""" BRÜGGEN""",""" CAJA 500 G""""""","""""""04008713707069""""""","""""""1""","""35"""""""
"""""""ANCHOA FILETE ACEITE GIRASOL""",""" HACENDADO""",""" PACK 3 U - 120 G ESCURRIDO 87 G""""""","""""""08480000184078""""""","""""""1""","""65"""""""
"""""""ANCHOA FILETE ACEITE OLIVA (ANCHOAS DEL CANTABRICO)""",""" HACENDADO""",""" LATA 74 G ESCURRIDO 50 G""""""","""""""08480000804181""""""","""""""3""","""40"""""""
"""""""ANCHOA FILETE ACEITE OLIVA CASERA (ANCHOAS DEL CANTABRICO)""",""" HACENDADO""",""" TARRINA 200 G ESCURRIDO 160 G""""""","""""""08480000184108""""""","""""""8""","""75"""""""
"""""""ANCHOA FILETE ACEITE OLIVA VIRGEN""",""" HACENDADO""",""" LATA 42 G ESCURRIDO 29 G""""""","""""""08480000184337""""""","""""""1""","""00"""""""
"""""""ANCHOA FILETE ACEITE OLIVA""",""" HACENDADO""",""" PAQUETE 140 G ESCURRIDO 110 G""""""","""""""08480000184023""""""","""""""6""","""15"""""""
"""""""ANCHOA FILETE ACEITE OLIVA""",""" HACENDADO""",""" TARRO 100 G ESCURRIDO 55 G""""""","""""""08480000184269""""""","""""""2""","""10"""""""
"""""""ANCHOA FILETE ACEITE OLIVA""",""" HACENDADO""",""" PACK 3 U - 120 G ESCURRIDO 87 G""""""","""""""08480000184085""""""","""""""2""","""50"""""""
"""""""ATUN CLARO EN ACEITE GIRASOL OMEGA 3 ( ABRE FÁCIL SOLAPIN)""",""" HACENDADO""",""" LATA 190 G ESCURRIDO 143 G""""""","""""""08480000180155""""""","""""""1""","""74"""""""
"""""""ATUN CLARO EN ACEITE OLIVA (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 U - 240 G ESCURRIDO 180 G""""""","""""""08480000180278""""""","""""""2""","""15"""""""
"""""""ATUN CLARO EN ACEITE OLIVA (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 6 U - 480 G ESCURRIDO 360 G""""""","""""""08480000180025""""""","""""""3""","""99"""""""
"""""""ATUN CLARO EN ACEITE OLIVA BAJO EN SAL (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 U - 240 G ESCURRIDO 156 G""""""","""""""08480000180087""""""","""""""2""","""28"""""""
"""""""ATUN CLARO EN ACEITE OLIVA""",""" HACENDADO""",""" TARRO 195 G ESCURRIDO 140 G""""""","""""""08480000180544""""""","""""""3""","""35"""""""
"""""""ATUN CLARO EN ACEITE OLIVA""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 82 G""""""","""""""08480000180711""""""","""""""1""","""31"""""""
"""""""ATUN CLARO EN ACEITE VEGETAL GIRASOL (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 U - 240 G ESCURRIDO 168 G""""""","""""""08480000180926""""""","""""""1""","""79"""""""
"""""""ATUN CLARO EN ACEITE VEGETAL GIRASOL (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 6 U - 480 G ESCURRIDO 336 G""""""","""""""08480000180551""""""","""""""3""","""50"""""""
"""""""ATUN CLARO EN ESCABECHE BLANCO""",""" HACENDADO""",""" LATA PACK 6 U - 480 G ESCURRIDO 360 G""""""","""""""08480000180315""""""","""""""3""","""90"""""""
"""""""ATUN CLARO NATURAL (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 6 U - 480 G ESCURRIDO 360 G""""""","""""""08480000180186""""""","""""""3""","""50"""""""
"""""""ATUN EN ACEITE OLIVA ***TAMAÑO AHORRO***""",""" HACENDADO""",""" LATA 900 G ESCURRIDO 650 G""""""","""""""08480000180308""""""","""""""6""","""75"""""""
"""""""ATUN EN ACEITE VEGETAL GIRASOL ***TAMAÑO AHORRO***""",""" HACENDADO""",""" LATA 900 G ESCURRIDO 650 G""""""","""""""08480000180865""""""","""""""5""","""35"""""""
"""""""ATUN EN SALSA DE TOMATE (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 U - 240 G ESCURRIDO 156 G""""""","""""""08480000180377""""""","""""""1""","""80"""""""
"""""""BONITO NORTE EN ACEITE OLIVA ( ABRE FÁCIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 2 U - 222 G ESCURRIDO 146 G""""""","""""""08480000181169""""""","""""""2""","""28"""""""
"""""""BONITO NORTE EN ACEITE OLIVA FILETE""",""" HACENDADO""",""" TARRO 400 G ESCURRIDO 280 G""""""","""""""08480000181022""""""","""""""5""","""49"""""""
"""""""BONITO NORTE EN ACEITE OLIVA""",""" ALBO""",""" LATA 112 G ESCURRIDO 82 G""""""","""""""08410032002279""""""","""""""2""","""98"""""""
"""""""BONITO NORTE EN ESCABECHE""",""" HACENDADO""",""" LATA 190 G ESCURRIDO 140 G""""""","""""""08480000181084""""""","""""""3""","""00"""""""
"""""""BONITO NORTE TROZOS EN ACEITE OLIVA (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 U - 240 G ESCURRIDO 156 G""""""","""""""08480000181046""""""","""""""1""","""95"""""""
"""""""VENTRESCA ATUN CLARO EN ACEITE OLIVA""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 78 G""""""","""""""08480000180117""""""","""""""2""","""15"""""""
"""""""BERBERECHOS NATURAL L (30/45 PIEZAS)""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08410721055593""""""","""""""4""","""40"""""""
"""""""BERBERECHOS NATURAL MEDIANOS""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08480000185778""""""","""""""2""","""15"""""""
"""""""BERBERECHOS NATURAL S (60/90 PIEZAS)""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08480000185532""""""","""""""1""","""78"""""""
"""""""BERBERECHOS NATURAL XL (20/30 PIEZAS)""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08410721055623""""""","""""""7""","""68"""""""
"""""""BERBERECHOS NATURAL XS (PEQUEÑOS)""",""" HACENDADO""",""" BOTE 185 G ESCURRIDO 90 G""""""","""""""08480000185099""""""","""""""1""","""90"""""""
"""""""CABALLA SUR FILETE ACEITE GIRASOL""",""" HACENDADO""",""" LATA PACK 2 U - 180 G ESCURRIDO 130 G""""""","""""""08480000183095""""""","""""""1""","""39"""""""
"""""""CABALLA SUR FILETE ACEITE OLIVA BAJA EN SAL""",""" HACENDADO""",""" LATA PACK 2 X - 180 G ESCURRIDO 130 G""""""","""""""08480000183118""""""","""""""1""","""90"""""""
"""""""CABALLA SUR FILETE ACEITE OLIVA""",""" HACENDADO""",""" LATA PACK 2 X - 180 G ESCURRIDO 130 G""""""","""""""08480000183101""""""","""""""1""","""60"""""""
"""""""CABALLA SUR FILETE ESCABECHE""",""" HACENDADO""",""" LATA PACK 2 X - 180 G ESCURRIDO 130 G""""""","""""""08480000183125""""""","""""""1""","""58"""""""
"""""""CABALLA SUR FILETE TOMATE""",""" HACENDADO""",""" LATA PACK 2 X - 180 G ESCURRIDO 130 G""""""","""""""08480000183132""""""","""""""1""","""40"""""""
"""""""CALAMAR EN SALSA AMERICANA TROZOS CONSERVA (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 X 80 G - 240 G ESCURRIDO 180 G""""""","""""""08480000187130""""""","""""""1""","""69"""""""
"""""""CALAMAR EN TINTA TROZOS CONSERVA (ABRE FACIL SOLAPIN)""",""" HACENDADO""",""" LATA PACK 3 X 80 G - 240 G ESCURRIDO 180 G""""""","""""""08480000187147""""""","""""""1""","""69"""""""
"""""""CHIPIRONES RELLENOS EN ACEITE DE GIRASOL""",""" HACENDADO""",""" LATA 115 G""""""","""""""08480000187277""""""","""""""1""","""95"""""""
"""""""POTA AJILLO TACOS CONSERVA""",""" HACENDADO""",""" LATA PACK 3 U - 240 G - 162 G ESCURRIDO""""""","""""""08480000187291""""""","""""""2""","""30"""""""
"""""""POTA MARINERA TACOS CONSERVA""",""" HACENDADO""",""" LATA PACK 3 U - 240 G - 162 G ESCURRIDO""""""","""""""08480000187307""""""","""""""2""","""30"""""""
"""""""PULPO ACEITE OLIVA CONSERVA""",""" HACENDADO""",""" LATA 115 G ESCURRIDO 75 G""""""","""""""08480000187260""""""","""""""3""","""75"""""""
"""""""SEPIA EN SU TINTA CONSERVA""",""" HACENDADO""",""" LATA 115 G ESCURRIDO 80 G""""""","""""""08480000187154""""""","""""""1""","""88"""""""
"""""""MEJILLON ESCABECHE PICANTE 13/18 PIEZAS PEQUEÑOS""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 69 G""""""","""""""08480000186119""""""","""""""1""","""09"""""""
"""""""MEJILLON ESCABECHE 13/18 PIEZAS PEQUEÑOS""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 69 G""""""","""""""08480000186096""""""","""""""0""","""99"""""""
"""""""MEJILLON ESCABECHE 6/8 PIEZAS GRANDES""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 69 G""""""","""""""08480000186010""""""","""""""3""","""50"""""""
"""""""MEJILLON ESCABECHE 8/12 PIEZAS EN ACEITE OLIVA MEDIANOS""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 69 G""""""","""""""08480000186027""""""","""""""1""","""50"""""""
"""""""MEJILLON ESCABECHE""",""" HACENDADO""",""" LATA PACK 2 U - 350 G ESCURRIDO 212 G""""""","""""""08480000186157""""""","""""""2""","""00"""""""
"""""""MEJILLON NATURAL 13/18 PIEZAS PEQUEÑOS""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 69 G""""""","""""""08480000186133""""""","""""""1""","""00"""""""
"""""""MEJILLON SALSA VIEIRA 13/18 PEQUEÑOS""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 69 G""""""","""""""08480000186140""""""","""""""1""","""15"""""""
"""""""SARDINA ACEITE GIRASOL""",""" HACENDADO""",""" LATA PACK 2 X 117 G - 234 G ESCURRIDO 164 G""""""","""""""08480000182241""""""","""""""1""","""10"""""""
"""""""SARDINA ACEITE GIRASOL""",""" HACENDADO""",""" LATA 750 G ESCURRIDO 535 G""""""","""""""08480000182326""""""","""""""3""","""33"""""""
"""""""SARDINA ACEITE OLIVA""",""" HACENDADO""",""" LATA PACK 2 U- 234 G ESCURRIDO 164 G""""""","""""""08480000182258""""""","""""""1""","""30"""""""
"""""""SARDINA ANCHOADA EN ACEITE DE GIRASOL""",""" HACENDADO""",""" PAQUETE 200 G ESCURRIDO 160 G""""""","""""""08480000804112""""""","""""""4""","""25"""""""
"""""""SARDINA ANCHOADA EN ACEITE DE GIRASOL""",""" HACENDADO""",""" PAQUETE 80 G ESCURRIDO 60 G""""""","""""""08480000804099""""""","""""""1""","""50"""""""
"""""""SARDINA EN SALSA ESCABECHE""",""" HACENDADO""",""" LATA PACK 2 - 234 G ESCURRIDO 164 G""""""","""""""08480000182265""""""","""""""1""","""20"""""""
"""""""SARDINA FILETE AHUMADA ***NOVEDAD***""",""" HACENDADO""",""" TARRINA 85 G ESCURRIDO 65 G""""""","""""""08480000184368""""""","""""""1""","""95"""""""
"""""""SARDINA MARINADA FILETES EN ACEITE DE OLIVA VIRGEN""",""" HACENDADO""",""" PAQUETE 80 G""""""","""""""08480000804129""""""","""""""1""","""30"""""""
"""""""SARDINA TOMATE""",""" HACENDADO""",""" LATA PACK 2 X 125 G - 250 G ESCURRIDO 164 G""""""","""""""08480000182272""""""","""""""1""","""10"""""""
"""""""SARDINILLAS ACEITE GIRASOL""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182135""""""","""""""1""","""15"""""""
"""""""SARDINILLAS ACEITE OLIVA BAJAS EN SAL""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182142""""""","""""""1""","""38"""""""
"""""""SARDINILLAS ACEITE OLIVA""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182104""""""","""""""1""","""29"""""""
"""""""SARDINILLAS EN SALSA PICANTONA""",""" HACENDADO""",""" LATA 85 G ESCURRIDO 62 G""""""","""""""08480000182234""""""","""""""1""","""00"""""""
"""""""SARDINILLAS ESCABECHE""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182111""""""","""""""1""","""27"""""""
"""""""SARDINILLAS LIMON ACEITE GIRASOL""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182067""""""","""""""1""","""21"""""""
"""""""SARDINILLAS PICANTES ACEITE GIRASOL""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182128""""""","""""""1""","""24"""""""
"""""""SARDINILLAS TOMATE""",""" HACENDADO""",""" LATA PACK 2 - 180 G ESCURRIDO 130 G""""""","""""""08480000182098""""""","""""""1""","""14"""""""
"""""""HUEVAS LUMPO NEGRAS""",""" HACENDADO""",""" TARRO 75 G""""""","""""""08480000188182""""""","""""""2""","""10"""""""
"""""""HUEVAS SUCEDANEO DE CAVIAR NEGRO""",""" UBAGO""",""" TARRO 75 G""""""","""""""08435129718062""""""","""""""1""","""85"""""""
"""""""AGUJA ACEITE OLIVA""",""" HACENDADO""",""" LATA 120 G ESCURRIDO 80 G""""""","""""""08480000183071""""""","""""""1""","""25"""""""
"""""""HIGADO BACALAO AHUMADO""",""" HACENDADO""",""" LATA 120 G""""""","""""""05702024200552""""""","""""""1""","""50"""""""
"""""""HUEVAS BACALAO""",""" HACENDADO""",""" LATA 200 G""""""","""""""08480000188410""""""","""""""1""","""55"""""""
"""""""LA GULA DEL NORTE""",""" UBAGO""",""" LATA 85 G ESCURRIDO 42 G""""""","""""""08410155040295""""""","""""""1""","""00"""""""
"""""""MELVA CANUTERA FILETE ACEITE OLIVA""",""" UBAGO/MARINARA""",""" LATA 90 G ESCURRIDO 65 G""""""","""""""08410155024028""""""","""""""2""","""05"""""""
"""""""MELVA CANUTERA FILETE PIMIENTO PIQUILLO""",""" MARINARA""",""" LATA 90 G ESCURRIDO 65 G""""""","""""""08410155024004""""""","""""""1""","""62"""""""
"""""""MELVA FILETE ACEITE GIRASOL""",""" HACENDADO""",""" LATA PACK 2 X 90 G - 180 G ESCURRIDO 130 G""""""","""""""08480000181107""""""","""""""2""","""36"""""""
"""""""MELVA FILETE ACEITE OLIVA""",""" HACENDADO""",""" LATA 120 G ESCURRIDO 80 G""""""","""""""08480000181077""""""","""""""1""","""70"""""""
"""""""SALMON AL NATURAL""",""" HACENDADO""",""" LATA PACK 3 X 80 G - 240 G ESCURRIDO 150 G""""""","""""""08480000188175""""""","""""""2""","""65"""""""
"""""""ALMEJA BLANCA DEL NORTE ***NOVEDAD***""",""" HACENDADO""",""" LATA 185 G ESCURRIDO 90 G""""""","""""""08480000185792""""""","""""""1""","""50"""""""
"""""""ALMEJA BLANCA EN SALSA GALLEGA""",""" CONOSUR""",""" LATA 83 G ESCURRIDO 43 G""""""","""""""08410721055586""""""","""""""1""","""80"""""""
"""""""ALMEJA ROSADA MACHA AL NATURAL""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08480000185594""""""","""""""2""","""15"""""""
"""""""ALMEJONES AL NATURAL""",""" CONOSUR""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08410721055135""""""","""""""1""","""05"""""""
"""""""NAVAJAS AL NATURAL""",""" DUNORD""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08711308105060""""""","""""""1""","""69"""""""
"""""""NAVAJUELAS AL NATURAL""",""" CONOSUR""",""" LATA 111 G ESCURRIDO 63 G""""""","""""""08410721055111""""""","""""""1""","""39"""""""
"""""""ZAMBURIÑAS SALSA VIEIRA""",""" HACENDADO""",""" LATA 111 G ESCURRIDO 85 G""""""","""""""08480000185389""""""","""""""1""","""63"""""""
"""""""CEBOLLA CONFITADA CHEF""",""" HELIOS""",""" TARRO 220 G""""""","""""""08410095011997""""""","""""""1""","""05"""""""
"""""""CONFITURA ALBARICOQUE""",""" HACENDADO""",""" TARRO 360 G""""""","""""""08480000150899""""""","""""""1""","""09"""""""
"""""""CONFITURA CIRUELA""",""" HACENDADO""",""" TARRO 360 G""""""","""""""08480000150905""""""","""""""1""","""09"""""""
"""""""CONFITURA FRESA""",""" HACENDADO""",""" TARRO 360 G""""""","""""""08410175066114""""""","""""""1""","""00"""""""
"""""""CONFITURA MELOCOTON""",""" HACENDADO""",""" TARRO 360 G""""""","""""""08480000150844""""""","""""""1""","""00"""""""
"""""""FRUTA BOLSILLO FRESA Y PLATANO 100% FRUTA (COLOR ROJO) A PARTIR 12 MESES ***PACK AHORRO***""",""" HACENDADO""",""" PACK 6 X 120 G - 720 G""""""","""""""08480000320100""""""","""""""3""","""99"""""""
"""""""FRUTA BOLSILLO FRESA Y PLATANO 100% FRUTA (COLOR ROJO) A PARTIR 12 MESES""",""" HACENDADO""",""" BOLSA 120 G""""""","""""""08480000320094""""""","""""""0""","""80"""""""
"""""""FRUTA BOLSILLO FRUTA VARIADA 100 % FRUTA (COLOR NARANJA) A PARTIR 12 MESES ***PACK AHORRO***""",""" HACENDADO""",""" PACK 6 X 120 G - 720 G""""""","""""""08480000320063""""""","""""""3""","""99"""""""
"""""""FRUTA BOLSILLO FRUTA VARIADA 100 % FRUTA (COLOR NARANJA) A PARTIR 12 MESES""",""" HACENDADO""",""" BOLSA 120 G""""""","""""""08480000320056""""""","""""""0""","""80"""""""
"""""""FRUTA BOLSILLO MANZANA Y PLATANO 100% FRUTA (COLOR VERDE) A PARTIR 12 MESES ***PACK AHORRO***""",""" HACENDADO""",""" PACK 6 X 120 G - 720 G""""""","""""""08480000320087""""""","""""""3""","""99"""""""
"""""""FRUTA BOLSILLO MANZANA Y PLATANO 100% FRUTA (COLOR VERDE) A PARTIR 12 MESES""",""" HACENDADO""",""" BOLSA 120 G""""""","""""""08480000320070""""""","""""""0""","""80"""""""
"""""""CEREZAS EN ALMIBAR""",""" HACENDADO""",""" TARRO 160 G ESCURRIDO 90 G""""""","""""""08410095507117""""""","""""""1""","""00"""""""
"""""""FRUTAS ROJAS EN ZUMO UVA SIN AZUCAR AÑADIDO (ANTIOXIDANTE)""",""" VIDECA""",""" BOTE 300 G ESCURRIDO 110 G""""""","""""""08410037203008""""""","""""""1""","""10"""""""
"""""""MACEDONIA FRUTA EN ALMIBAR (CORTE GRUESO)""",""" HACENDADO""",""" BOTE 840 G ESCURRIDO 480 G""""""","""""""08410037990199""""""","""""""1""","""40"""""""
"""""""MACEDONIA FRUTA EN ZUMO DE UVA SIN AZUCAR AÑADIDO""",""" VIDECA""",""" BOTE PACK 2 X - 420 G ESCURRIDO 240 G""""""","""""""08410037002991""""""","""""""1""","""35"""""""
"""""""MANDARINA EN ALMIBAR""",""" VIDECA""",""" BOTE 312 G ESCURRIDO 175 G""""""","""""""08410037101007""""""","""""""1""","""20"""""""
"""""""MELOCOTON EN ALMIBAR LIGHT""",""" HACENDADO""",""" BOTE 400 G ESCURRIDO 240 G""""""","""""""08480000152312""""""","""""""0""","""95"""""""
"""""""MELOCOTON EN ALMIBAR""",""" HACENDADO""",""" BOTE 850 G ESCURRIDO 480 G""""""","""""""08480000152169""""""","""""""1""","""39"""""""
"""""""MELOCOTON EN ALMIBAR""",""" HACENDADO""",""" BOTE PACK 3 U - 600 G ESCURRIDO 345 G""""""","""""""08480000152060""""""","""""""1""","""69"""""""
"""""""PERA EN ALMIBAR LIGERO (MITADES)""",""" HACENDADO""",""" BOTE 850 G ESCURRIDO 460 G""""""","""""""08410037503009""""""","""""""1""","""50"""""""
"""""""PERA EN ZUMO DE UVA SIN AZUCAR AÑADIDO (MITADES)""",""" VIDECA""",""" BOTE PACK 2 U - 410 G ESCURRIDO 230 G""""""","""""""08410037002557""""""","""""""1""","""45"""""""
"""""""PERA""",""" MELOCOTON""",""" ALBARICOQUE""",""" PIÑA Y UVA EN ZUMO DE UVA SIN AZUCAR AÑADIDO (MITADES)""",""" HACENDADO""",""" TARRO 820 G ESCURRIDO 480 G""""""","""""""08480000152510""""""","""""""2""","""50"""""""
"""""""PIÑA EN SU JUGO RODAJAS""",""" """,""" BOTE 822 G ESCURRIDO 490 G""""""","""""""08410037002212""""""","""""""1""","""55"""""""
"""""""PIÑA EN SU JUGO RODAJAS""",""" """,""" BOTE PACK 3 - 681 G ESCURRIDO 420 G""""""","""""""08410037002274""""""","""""""1""","""95"""""""
"""""""PIÑA EN SU JUGO TROCEADA""",""" HACENDADO""",""" BOTE 425 G - ESCURRIDO 270 G""""""","""""""08410037002250""""""","""""""1""","""10"""""""
"""""""CABELLO ANGEL""",""" HIDA""",""" BOTE 520 G""""""","""""""08424523080066""""""","""""""1""","""69"""""""
"""""""DULCE DE FRUTAS""",""" MEMBRILLERO""",""" TARRINA 400 G""""""","""""""08410664203211""""""","""""""1""","""55"""""""
"""""""MEMBRILLO (DULCE DE MEMBRILLO) SIN AZUCARES AÑADIDOS""",""" HACENDADO""",""" PACK 2 X 200 G - 400 G""""""","""""""08480000153234""""""","""""""1""","""75"""""""
"""""""MEMBRILLO (DULCE DE MEMBRILLO)""",""" HACENDADO""",""" TARRINA 400 G""""""","""""""08480000153203""""""","""""""1""","""95"""""""
"""""""MEMBRILLO (DULCE DE MEMBRILLO)""",""" HACENDADO""",""" PACK 2 X 200 - 400 G""""""","""""""08480000153173""""""","""""""0""","""89"""""""
"""""""POSTRE DE MANZANA (COMPOTA)""",""" JAMAR""",""" TARRO 710 G""""""","""""""05906716201562""""""","""""""1""","""45"""""""
"""""""POSTRE MANZANA ASADA""",""" HACENDADO""",""" TARRINA PACK 2 X 120 G - 240 G""""""","""""""08480000150226""""""","""""""1""","""65"""""""
"""""""MERMELADA ALBARICOQUE 0 % AZUCARES AÑADIDOS""",""" HACENDADO""",""" TARRO 380 G""""""","""""""08480000150691""""""","""""""1""","""35"""""""
"""""""MERMELADA ALBARICOQUE""",""" HACENDADO""",""" TARRO 440 G""""""","""""""08480000150684""""""","""""""1""","""05"""""""
"""""""MERMELADA ARANDANOS""",""" HELIOS""",""" TARRO 340 G""""""","""""""08410095001967""""""","""""""1""","""43"""""""
"""""""MERMELADA CALABAZA TEMPORADA""",""" HERO""",""" TARRO 350 G""""""","""""""08410175043498""""""","""""""1""","""62"""""""
"""""""MERMELADA CIRUELA 0% AZUCARES AÑADIDOS""",""" HACENDADO""",""" TARRO 380 G""""""","""""""08480000150714""""""","""""""1""","""35"""""""
"""""""MERMELADA CIRUELA""",""" HACENDADO""",""" TARRO 440 G""""""","""""""08480000150707""""""","""""""1""","""05"""""""
"""""""MERMELADA FRAMBUESA TEMPORADA LIGHT""",""" HERO""",""" TARRO 335 G""""""","""""""08410175043481""""""","""""""1""","""95"""""""
"""""""MERMELADA FRAMBUESA""",""" HELIOS""",""" TARRO 340 G""""""","""""""08410095001882""""""","""""""1""","""43"""""""
