"name,""barcode"",""price"""
"ACEITE OLIVA SABOR INTENSO TAPON VERDE ***BAJADA PVP PENINSULA Y BALEARES***, HACENDADO, BOTELLA 1 L,""08480000046406"",""2.7"""
"CERVEZA RUBIA EXTRA RESERVA 1925, ALHAMBRA, BOTELLIN PACK 6 X 330 CC - 1980 CC,""08413681021820"",""6.36"""
"CERVEZA RUBIA SABOR A SUR, STEINBURG, LATA PACK 12 X 330 CC - 3960 CC,""08480000665935"",""3.48"""
"CERVEZA RUBIA SABOR A SUR, STEINBURG, BOTELLIN PACK 6 X 250 CC - 1500 CC,""08480000669544"",""1.68"""
"CERVEZA RUBIA SABOR A SUR, STEINBURG, BOTELLA 1 L,""08480000663627"",""0.7"""
"CERVEZA RUBIA SABOR A SUR, STEINBURG, LATA 330 CC,""08480000665942"",""0.29"""
"CERVEZA RUBIA, VICTORIA, LATA 330 CC,""08410793226136"",""0.52"""
"CERVEZA SHANDY CON LIMON SIN ALCOHOL ***NOVEDAD***, STEINBURG, BOTELLA PET 1 L,""08480000665904"",""0.9"""
"CERVEZA SHANDY CON LIMON SIN ALCOHOL, STEINBURG, LATA PACK 12 X 330 CC - 3960 CC,""08480000667700"",""3.84"""
"CERVEZA SHANDY CON LIMON SIN ALCOHOL, STEINBURG, BOTELLIN PET 330 CC,""08480000667731"",""0.34"""
"CERVEZA SHANDY CON LIMON SIN ALCOHOL, STEINBURG, BOTELLIN PET PACK 6 X 330 CC - 1980 CC,""08480000667724"",""2.04"""
"CERVEZA SHANDY CON LIMON SIN ALCOHOL, STEINBURG, LATA 330 CC,""08480000667717"",""0.32"""
"CERVEZA TRIGO BLANCA SABOR CEREZA ***NOVEDAD***, CHERIE, BOTELLIN 330 CC,""05412652001000"",""1.60"""
"CERVEZA TRIGO TOSTADO DUNKEL ***NOVEDAD***, PAULANER, BOTELLIN 500 CC,""04066600941972"",""1.50"""
"CERVEZA TRIGO, FRANZISKANER, BOTELLIN PACK 6 X 355 CC - 2130 CC,""04100130003875"",""5.34"""
"CERVEZA TRIGO, FRANZISKANER, BOTELLIN 355 CC,""04100130003868"",""0.89"""
"CIDER DE MANZANA, WILD PANTHER, BOTELLIN 330 CC,""08480000665614"",""0.90"""
"MALTA, MALTIN POLAR, BOTELLIN 207 CC,""07591446006754"",""0.71"""
"CONCENTRADO GRANADINA, DAMA DE BAZA, BOTELLA 1 L,""08410577119012"",""2.8"""
"CONCENTRADO LIMA, DAMA DE BAZA, BOTELLA 1 L,""08410577110033"",""2.8"""
"BEBIDA ENERGETICA CEREZA ***NOVEDAD***, ENERGY DRINK, LATA 250 CC,""08423565023048"",""0.50"""
"BEBIDA ENERGETICA GREEN, MONSTER, LATA 500 CC,"""",""1.29"""
"BEBIDA ENERGETICA GUARANA, ENERGY DRINK, LATA 500 CC,""08423565023062"",""0.75"""
"BEBIDA ENERGETICA GUARANA, ENERGY DRINK, LATA 250 CC,""08423565023055"",""0.50"""
"BEBIDA ENERGETICA LIGHT, HACENDADO, LATA 250 CC,""08480000279446"",""0.37"""
"BEBIDA ENERGETICA ULTRA WHITE SIN AZUCAR, MONSTER, LATA 500 CC,""05060337501316"",""1.29"""
"BEBIDA ENERGETICA, BURN, LATA 500 CC,""05060466513389"",""0.68"""
"BEBIDA ENERGETICA, HACENDADO, LATA 500 CC,""08480000279330"",""0.59"""
"BEBIDA ENERGETICA, HACENDADO, LATA 250 CC,""08480000279293"",""0.37"""
"BEBIDA ENERGETICA, HACENDADO, BOTELLA 1500 CC,""08480000279453"",""1.10"""
"BEBIDA ENERGETICA, HACENDADO, LATA PACK 6 X 250 CC - 1500 CC,""08480000279309"",""2.22"""
"BEBIDA ENERGETICA, RED BULL, LATA PACK 4 X 250 CC - 1000 CC,""09002490100490"",""4.4"""
"BEBIDA ENERGETICA, RED BULL, LATA 250 CC,""09002490100070"",""1.29"""
"GEL ENERGETICO CON CAFEINA SABOR LIMON PARA DEPORTISTAS, ENERVITSPORT, PAQUETE 3 U - 75 CC,""08007640986970"",""2.85"""
"AGUA DE COCO 100% NATURAL, CHAOKOH, BRICK 1 L,""08850367993482"",""2.4"""
"AGUA DE COCO 100% NATURAL, CHAOKOH, BRICK 330 CC,""08850367993444"",""1.30"""
"BEBIDA ISOTONICA BLUE, HACENDADO, BOTELLA 500 CC,""08480000281203"",""0.45"""
"BEBIDA ISOTONICA BLUE, HACENDADO, BOTELLA 1500 CC,""08480000281227"",""1.05"""
"BEBIDA ISOTONICA LIMON ZERO, AQUARIUS, BOTELLA 1,5 L,""05449000171771"",""1.55"""
"BEBIDA ISOTONICA LIMON, AQUARIUS, BOTELLA 1,5 L,""05449000164957"",""1.55"""
"BEBIDA ISOTONICA LIMON, AQUARIUS, LATA 330 CC,""05449000058560"",""0.69"""
"BEBIDA ISOTONICA LIMON, AQUARIUS, LATA PACK 8 X 330 CC - 2640 CC,""05449000254016"",""5.28"""
"BEBIDA ISOTONICA NARANJA, AQUARIUS, LATA 330 CC,""05449000033819"",""0.69"""
"BEBIDA ISOTONICA NARANJA, AQUARIUS, BOTELLA 1,5 L,""05449000133847"",""1.55"""
"BEBIDA ISOTONICA NARANJA, AQUARIUS, LATA PACK 8 X 330 CC - 2640 CC,""05449000144607"",""5.28"""
"BEBIDA ISOTONICA NARANJA, HACENDADO, LATA 330 CC,""08480000281623"",""0.29"""
"BEBIDA ISOTONICA NARANJA, HACENDADO, BOTELLA 1,5 L,""08480000281593"",""0.79"""
"BEBIDA ISOTONICA NARANJA, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000281784"",""1.74"""
"BEBIDA ISOTONICA NATURAL, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278265"",""1.74"""
"BEBIDA ISOTONICA NATURAL, HACENDADO, BOTELLA 1,5 L,""08480000278999"",""0.79"""
"BEBIDA ISOTONICA NATURAL, HACENDADO, LATA 330 CC,""08480000278692"",""0.29"""
"BEBIDA ISOTONICA POWERADE ICE STORM (BOTELLA AZUL), COCA COLA, BOTELLA 500 CC,""00000054492653"",""1.04"""
"BEBIDA ISOTONICA SOLUBLE SABOR LIMON PARA DEPORTISTAS ***NOVEDAD***, ENERVITSPORT, BOTE 420 G,""08007640982248"",""4.95"""
"CREMA LIMONCELLO, , BOTELLA 500 CC,""08001500009113"",""4.89"""
"CREMA WHISKY, BAILEYS, BOTELLA 700 CC,""05011013100156"",""12.10"""
"CREMA WHISKY, ROYAL SWAN, BOTELLA 700 CC,""08480000283962"",""4.89"""
"LICOR CREMA CATALANA, ROYAL SWAN, BOTELLA 700 CC,""08480000284464"",""5.95"""
"LICOR CREMA CHOCOLATE, ROYAL SWAN, BOTELLA 700 CC,""08480000283986"",""5.95"""
"LICOR CREMA DE ARROZ, NUBBIN, BOTELLA 700 CC,""08480000283849"",""6.00"""
"LICOR CREMA ORUJO, REGIO, BOTELLA 700 CC,""08412449120676"",""5.69"""
"PONCHE, C. DE BACO, BOTELLA 1 L,""08480000282309"",""5.9"""
"PONCHE, CABALLERO, BOTELLA 700 CC,""08410863022118"",""10.39"""
"AGUARDIENTE, ANTIOQUEÑO, BOTELLA 700 CC,""07702049000364"",""10.45"""
"LICOR AMARETTO, PATRIARCA, BOTELLA 700 CC,""08005130001530"",""4.75"""
"LICOR AVELLANA, TILFORD, BOTELLA 700 CC,""08410221163156"",""3.95"""
"LICOR CAFE, SANTA COMPAÑA, BOTELLA 700 CC,""08437001884193"",""5.45"""
"LICOR HIERBAS CHUPITAZO, , BOTELLA 700 CC,""08435031817020"",""6.95"""
"LICOR HIERBAS, JÄGERMEISTER, BOTELLA 700 CC,""04067700011015"",""13.25"""
"LICOR HIERBAS, REGIO, BOTELLA 700 CC,""08412449121000"",""5.69"""
"LICOR HIERBAS, RUAVIEJA, BOTELLA 700 CC,""08412006102152"",""8.85"""
"LICOR LIMONCELLO, FRANZINI, BOTELLA 700 CC,""08007253910041"",""5.85"""
"LICOR MANZANA, MILORD, BOTELLA 700 CC,""08412449121116"",""2.65"""
"LICOR MELOCOTON, MILORD, BOTELLA 700 CC,""08412449121109"",""2.65"""
"LICOR PIRULETA, PIOMKA, BOTELLA 700 CC,""08480000284396"",""4.95"""
"LICOR, COINTREAU, BOTELLA 500 CC,""03035542011365"",""10.59"""
"LICOR, 43, BOTELLA 700 CC,""08410221110150"",""13.45"""
"ORUJO, REGIO, BOTELLA 700 CC,""08412449120461"",""6.30"""
"PACHARAN ETIQUETA NEGRA, GURE, BOTELLA 1 L,""08410221801539"",""8.9"""
"PACHARAN, GURE, BOTELLA 1 L,""08410221801423"",""7.2"""
"PACHARAN, ZOCO, BOTELLA 1 L,""08410614001003"",""9.9"""
"PIÑA COLADA CON ALCOHOL, PIONKA, BOTELLA 700 CC,""08480000284433"",""5.15"""
"SAKE (BEBIDA JAPONESA), YAEGAKI, BOTELLA 300 CC,""04967316030380"",""6.50"""
"LICOR SIN ALCOHOL MANZANA VERDE, VITAFRUT, BOTELLA 700 CC,""08432286006353"",""1.70"""
"LICOR SIN ALCOHOL MORA, VITAFRUT, BOTELLA 700 CC,""08432286006360"",""1.70"""
"MOJITO SIN ALCOHOL, PIOMKA, BOTELLA 700 CC,""08480000284891"",""2.75"""
"PIÑA COLADA SIN ALCOHOL, PIOMKA, BOTELLA 700 CC,""08480000284907"",""2.75"""
"BITTER SIN ALCOHOL, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000284174"",""2.52"""
"BITTER SIN ALCOHOL, HACENDADO, LATA 330 CC.,""08480000284976"",""0.42"""
"BITTER SIN ALCOHOL, KAS, LATA 330 CC,""08410408070307"",""0.73"""
"BITTER SIN ALCOHOL, KAS, BOTELLIN PACK 6 X 200 CC - 1200 CC,""8410408067369"",""3.55"""
"COLA CERO, HACENDADO, LATA 330 CC,""08480000278623"",""0.25"""
"COLA CERO, HACENDADO, BOTELLA 500 CC,""08480000279767"",""0.33"""
"COLA CERO, HACENDADO, BOTELLA 2 L,""08480000280534"",""0.49"""
"COLA CERO, HACENDADO, BOTELLA PACK 2 X 2 L - 4 L,""08480000280442"",""0.98"""
"COLA CERO, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278616"",""1.50"""
"COLA LIGHT ***PACK AHORRO***, COCA-COLA, BOTELLA PACK 4 X 500 CC- 2 L,""05449000224194"",""3.40"""
"COLA LIGHT SIN CAFEINA, COCA-COLA, LATA 330 CC,""05449000056672"",""0.62"""
"COLA LIGHT SIN CAFEINA, HACENDADO, LATA 330 CC,""08480000274113"",""0.26"""
"COLA LIGHT SIN CAFEINA, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000274229"",""1.56"""
"COLA LIGHT SIN CAFEINA, HACENDADO, BOTELLA 2 L,""08480000274175"",""0.49"""
"COLA LIGHT SIN CAFEINA, PEPSI, BOTELLA 2 L,""04060800123084"",""1.00"""
"COLA LIGHT, COCA-COLA, LATA 330 CC,""05449000050205"",""0.62"""
"COLA LIGHT, COCA-COLA, BOTELLA 2 L,""05449000020765"",""1.51"""
"COLA LIGHT, COCA-COLA, LATA PACK 12 X 330 CC - 3960 CC,""05449000000385"",""7.32"""
"COLA LIGHT, COCA-COLA, BOTELLA 500 CC,""00000054492387"",""0.99"""
"COLA LIGHT, PEPSI, BOTELLA 2 L,""04060800002242"",""1.00"""
"COLA LIGHT, PEPSI, PACK 2 X 2 L - 4 L,""04060800125590"",""1.98"""
"COLA LIGHT, PEPSI, LATA PACK 12 X 330 CC - 3960 CC,""04060800116253"",""4.92"""
"COLA LIGHT, PEPSI, LATA 330 CC,""00000040608143"",""0.49"""
"COLA NORMAL ***PACK AHORRO***, COCA-COLA, BOTELLA PACK 4 X 500 CC - 2 L,""05449000059840"",""3.40"""
"COLA NORMAL, COCA-COLA, BOTELLA 2 L,""05449000009067"",""1.51"""
"COLA NORMAL, COCA-COLA, LATA 330 CC,""05449000000996"",""0.62"""
"COLA NORMAL, COCA-COLA, LATA PACK 12 X 330 CC - 3960 CC,""05449000055200"",""7.32"""
"COLA NORMAL, COCA-COLA, BOTELLA 500 CC,""00000054491472"",""0.99"""
"COLA NORMAL, COCA-COLA, BOTELLA 1250 CC,""05449000028921"",""1.19"""
"COLA NORMAL, COCA-COLA, PACK 2 X 2 L - 4 L,""05449000034298"",""2.98"""
"COLA NORMAL, HACENDADO, BOTELLA 2 L,""08480000280527"",""0.47"""
"COLA NORMAL, HACENDADO, LATA 330 CC,""08480000278821"",""0.24"""
"COLA NORMAL, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278814"",""1.44"""
"COLA NORMAL, HACENDADO, BOTELLA 500 CC,""08480000279743"",""0.33"""
"COLA NORMAL, HACENDADO, BOTELLA PACK 2 L X 2 - 4 L,""08480000280428"",""0.94"""
"COLA NORMAL, PEPSI, LATA 330 CC,""00000040608006"",""0.49"""
"COLA NORMAL, PEPSI, PACK 2 X 2 L - 4 L,""04060800104182"",""2.48"""
"COLA NORMAL, PEPSI, LATA PACK 12 X 330 CC - 3960 CC,""04060800100719"",""4.92"""
"COLA NORMAL, PEPSI, BOTELLA 2 L,""04060800001771"",""1.29"""
"COLA SIN CAFEINA, COCA-COLA, LATA 330 CC,""05449000000774"",""0.62"""
"COLA SIN CAFEINA, COCA-COLA, BOTELLA 2 L,""05449000015846"",""1.51"""
"COLA ZERO (CALORIAS) ZERO (CAFEINA), COCA-COLA, LATA 330 CC,""05449000169327"",""0.62"""
"COLA ZERO (CALORIAS) ZERO (CAFEINA), COCA-COLA, PACK 2 X 2 L - 4 L,""05449000096203"",""2.98"""
"COLA ZERO (CALORIAS) ZERO (CAFEINA), COCA-COLA, LATA PACK 12 X 330 CC - 3960 CC,""05449000096197"",""7.32"""
"COLA ZERO (CALORIAS) ZERO (CAFEINA), COCA-COLA, BOTELLA 2 L,""05449000177551"",""1.51"""
"COLA ZERO ***PACK AHORRO***, COCA-COLA, BOTELLA PACK 4 X 500 CC - 2 L,""05449000224187"",""3.40"""
"COLA ZERO, COCA-COLA, LATA 330 CC,""05449000131805"",""0.62"""
"COLA ZERO, COCA-COLA, PACK 2 X 2 L - 4 L,""05449000136336"",""2.98"""
"COLA ZERO, COCA-COLA, BOTELLA 2 L,""05449000131843"",""1.51"""
"COLA ZERO, COCA-COLA, BOTELLA 500 CC,""05449000131836"",""0.99"""
"COLA ZERO, COCA-COLA, LATA PACK 12 X 330 CC - 3960 CC,""05449000133342"",""7.32"""
"GASEOSA, HACENDADO, BOTELLA 1500 CC,""08480000279736"",""0.25"""
"GASEOSA, HACENDADO, BOTELLIN 500 CC,""08480000279712"",""0.19"""
"GASEOSA, HACENDADO, BOTELLIN PACK 6 X 500 CC - 3000 CC,""08480000279729"",""1.08"""
"GASEOSA, LA CASERA, BOTELLA 1500 CC,""08410283008006"",""0.85"""
"GASEOSA, LA CASERA, BOTELLA PACK 2 X 1500 CC - 3 L,""08410283348058"",""1.58"""
"SIFON DE MESA, LA CASA, BOTELLA 1500 CC,""08410619020009"",""1.25"""
"LIMA LIMON CON GAS FRESH, SPRITE, BOTELLA 2 L,""05449000205568"",""1.00"""
"LIMA LIMON CON GAS FRESH, SPRITE, LATA 330 CC,""05449000205520"",""0.40"""
"LIMA LIMON CON GAS FRESH, SPRITE, LATA PACK 8 X 330 CC - 2640 CC,""05449000226785"",""2.96"""
"LIMA LIMON CON GAS, HACENDADO, BOTELLA 2 L,""08480000277077"",""0.59"""
"LIMA LIMON CON GAS, 7UP, LATA 330 CC,""00000087177756"",""0.44"""
"LIMA LIMON CON GAS, 7UP, BOTELLA 2 L,""08717700002105"",""1.00"""
"LIMA LIMON CON GAS, 7UP, LATA PACK 8 X 330 CC - 2640 CC,""04060800162168"",""2.96"""
"LIMON CON GAS LIGHT, HACENDADO, BOTELLA 2 L,""08480000276506"",""0.65"""
"LIMON CON GAS LIGHT, HACENDADO, LATA 330 CC,""08480000278333"",""0.25"""
"LIMON CON GAS LIGHT, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278210"",""1.50"""
"LIMON CON GAS ZERO, FANTA, LATA 330 CC,""05449000120991"",""0.48"""
"LIMON CON GAS 6% ZUMO, HACENDADO, BOTELLIN PACK 6 X 500 CC - 3000 CC,""08480000290717"",""2.10"""
"LIMON CON GAS 6% ZUMO, HACENDADO, BOTELLA 2 L,""08480000276551"",""0.65"""
"LIMON CON GAS 6% ZUMO, HACENDADO, BOTELLIN 500 CC,""08480000290700"",""0.35"""
"LIMON CON GAS, FANTA, LATA 330 CC,""05449000006004"",""0.48"""
"LIMON CON GAS, FANTA, BOTELLA 2 L,""05449000006011"",""1.32"""
"LIMON CON GAS, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278791"",""1.50"""
"LIMON CON GAS, HACENDADO, LATA 330 CC,""08480000278807"",""0.25"""
"LIMON CON GAS, SCHWEPPES, LATA PACK 8 X 330 CC - 2640 CC,""08414100308850"",""5.36"""
"LIMON CON GAS, SCHWEPPES, LATA 330 CC,""08414100301752"",""0.68"""
"NARANJA CON GAS LIGHT, HACENDADO, LATA 330 CC,""08480000278173"",""0.25"""
"NARANJA CON GAS LIGHT, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278159"",""1.50"""
"NARANJA CON GAS LIGHT, HACENDADO, BOTELLA 2 L,""08480000276483"",""0.65"""
"NARANJA CON GAS ZERO, FANTA, LATA 330 CC,""05449000120960"",""0.47"""
"NARANJA CON GAS ZERO, FANTA, BOTELLA 2 L,""05449000120984"",""1.29"""
"NARANJA CON GAS 8% ZUMO, HACENDADO, BOTELLIN 500 CC,""08480000290687"",""0.35"""
"NARANJA CON GAS 8% ZUMO, HACENDADO, BOTELLIN PACK 6 X 500 ML - 3000 ML,""08480000290694"",""2.10"""
"NARANJA CON GAS 8% ZUMO, HACENDADO, LATA 330 CC,""08480000278784"",""0.25"""
"NARANJA CON GAS 8% ZUMO, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000278777"",""1.50"""
"NARANJA CON GAS, FANTA, LATA 330 CC,""05449000011527"",""0.47"""
"NARANJA CON GAS, FANTA, BOTELLA 2 L,""05449000004840"",""1.29"""
"NARANJA CON GAS, FANTA, BOTELLA PACK 2 X 2 L - 4 L,""05449000059390"",""2.52"""
"NARANJA CON GAS, FANTA, LATA PACK 9 X 330 CC - 2970 CC,""05449000187970"",""4.14"""
"NARANJA CON GAS, HACENDADO, BOTELLA PACK 2 X 2 L - 4 L,""08480000280404"",""1.10"""
"NARANJA CON GAS, HACENDADO, BOTELLA 2 L,""08480000280510"",""0.55"""
"BEBIDA DE ZUMO DE FRUTAS CON GAS Y SIN ALCOHOL, MAGIC, BOTELLA 750 CC,""08410261490014"",""1.55"""
"BEBIDA ALOE VERA NATURAL, OKF, BOTELLA 500 CC,""08809041420929"",""1.20"""
"BEBIDA REFRESCANTE UVA BLANCA Y MANZANA, YEMAVIN, BOTELLA 1 L,""08432286007053"",""0.8"""
"BEBIDA REFRESCANTE UVA TINTA Y MANZANA, YEMAVIN, BOTELLA 1 L,""08432286007060"",""0.8"""
"LIMON SIN GAS, TRINA, LATA 330 CC,""08411800319056"",""0.55"""
"LIMON SIN GAS, TRINA, LATA PACK 8 X 330 CC - 2640 CC,""08411800304052"",""3.92"""
"LIMONADA LIGHT SIN GAS, DON SIMON, BOTELLA 2 L,""08410261626802"",""1.00"""
"NARANJA SIN GAS FLORIDA REFRIGERADO, SUNNY, BOTELLA 1500 CC,""08414100332244"",""1.65"""
"NARANJA SIN GAS FLORIDA REFRIGERADO, SUNNY, BOTELLIN PACK 4 X 200 CC - 800 CC,""08414100314257"",""1.50"""
"NARANJA SIN GAS SIN AZUCAR 8% ZUMO, GOLD SPRING, BOTELLA 2 L,""08480000280688"",""0.95"""
"NARANJA SIN GAS VITAMINADA REFRIGERADO, SIMON LIFE, BOTELLA 1500 CC,""08410261641416"",""1.35"""
"NARANJA SIN GAS ZERO, TRINA, LATA PACK 8 X 330 CC - 2640 CC,""08411800311845"",""3.92"""
"NARANJA SIN GAS ZERO, TRINA, LATA 330 CC,""08411800319452"",""0.55"""
"NARANJA SIN GAS 12% ZUMO, GOLD SPRING, BOTELLA 2 L,""08480000280770"",""0.95"""
"NARANJA SIN GAS 12% ZUMO, GOLD SPRING, BOTELLIN PACK 4 X 330 - 1320 CC,""08480000278425"",""1.00"""
"NARANJA SIN GAS, TRINA, BOTELLA PACK 2 X 1500 CC - 3 L,""08411800350943"",""2.60"""
"NARANJA SIN GAS, TRINA, BOTELLA 1500 CC,""08411800376455"",""1.39"""
"NARANJA SIN GAS, TRINA, LATA PACK 8 X 330 CC - 2640 CC,""08411800303956"",""3.92"""
"NARANJA SIN GAS, TRINA, LATA 330 CC,""08411800318950"",""0.55"""
"REFRESCO CARIBE SIN GAS CERO 35% ZUMO, GOLD SPRING, BOTELLA 2 L,""08480000281937"",""0.95"""
"REFRESCO FUSION FRUTAS SIN GAS CERO 35% ZUMO, GOLD SPRING, BOTELLA 2 L,""08480000281876"",""0.95"""
"REFRESCO MANZANA SIN GAS 10% ZUMO, GOLD SPRING, BOTELLA 1500 CC,""08480000281296"",""0.73"""
"REFRESCO PIÑA COCO SIN GAS CERO 35% ZUMO, GOLD SPRING, BOTELLA 2 L,""08480000281913"",""0.95"""
"REFRESCO SANDIA SIN GAS CERO 35% ZUMO, GOLD SPRING, BOTELLA 2 L,""08480000281906"",""0.95"""
"INFUSION TE VERDE JAPONES LIQUIDO 100 % NATURAL (SIN AZUCARES NI EDULCORANTES), KYOKO, BOTELLA 400 CC,""04901201225888"",""1.15"""
"REFRESCO TE LIMON CERO, HACENDADO, LATA 330 CC,""08480000278661"",""0.27"""
"REFRESCO TE LIMON CERO, HACENDADO, LATA PACK 6 X 330 CC -1980 CC,""08480000278654"",""1.62"""
"REFRESCO TE LIMON CERO, HACENDADO, BOTELLA 1500 CC,""08480000278050"",""0.67"""
"REFRESCO TE LIMON PARA DILUIR (CON EDULCORANTES), HACENDADO, CAJA 12 SOBRES - 36 G,""08480000113078"",""1.15"""
"REFRESCO TE LIMON, HACENDADO, LATA 330 CC,""08480000278647"",""0.27"""
"REFRESCO TE LIMON, HACENDADO, LATA PACK 6 X 330 CC -1980 CC,""08480000278630"",""1.62"""
"REFRESCO TE LIMON, HACENDADO, BOTELLA 1500 CC,""08480000278272"",""0.67"""
"REFRESCO TE LIMON, NESTEA, LATA PACK 8 X 330 CC - 2640 CC,""05449000254078"",""4.88"""
"REFRESCO TE LIMON, NESTEA, BOTELLA 1500 CC,""05449000017376"",""1.49"""
"REFRESCO TE LIMON, NESTEA, LATA 330 CC,""05449000012913"",""0.63"""
"REFRESCO TE MANGO CERO, HACENDADO, BOTELLA 1500 CC,""08480000281548"",""0.67"""
"REFRESCO TE MELOCOTON CERO, HACENDADO, LATA 330 CC,""08480000284235"",""0.27"""
"REFRESCO TE MELOCOTON CERO, HACENDADO, BOTELLA 1500 CC,""08480000280886"",""0.67"""
"REFRESCO TE MELOCOTON CERO, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000284228"",""1.62"""
"REFRESCO TE MELOCOTON PARA DILUIR (CON EDULCORANTES), HACENDADO, CAJA 12 SOBRES - 36 G,""08480000113191"",""1.15"""
"REFRESCO TE VERDE, HACENDADO, LATA PACK 6 X 330 CC- 1980 CC,""08480000278678"",""1.62"""
"REFRESCO TE VERDE, HACENDADO, BOTELLA 1500 CC,""08480000278326"",""0.67"""
"REFRESCO TE VERDE, HACENDADO, LATA 330 CC,""08480000278708"",""0.27"""
"GINGER ALE, SCHWEPPES, LATA 330 CC,""08414100306559"",""0.68"""
"GINGER ALE, SCHWEPPES, LATA PACK 8 X 330 CC - 2640 CC,""08414100312949"",""5.36"""
"TONICA PINK, SCHWEPPES, LATA PACK 8 X 250 CC - 2000 CC,""08414100385240"",""4.08"""
"TONICA PINK, SCHWEPPES, LATA 250 CC,""08414100363545"",""0.52"""
"TONICA ZERO, SCHWEPPES, LATA PACK 8 X 330 CC - 2640 CC,""08414100306955"",""5.36"""
"TONICA ZERO, SCHWEPPES, LATA 330 CC,""08414100304753"",""0.68"""
"TONICA, HACENDADO, BOTELLA 1.5 L,""08480000270344"",""0.56"""
"TONICA, HACENDADO, LATA PACK 6 X 330 CC - 1980 CC,""08480000280343"",""1.38"""
"TONICA, HACENDADO, LATA 330 CC,""08480000279804"",""0.23"""
"TONICA, HACENDADO, BOTELLIN PACK 6 X 200 CC - 1200 CC,""08480000280930"",""1.35"""
"TONICA, NORDIC MIST, LATA PACK 8 X 250 CC - 2000 CC,""05449000204769"",""3.44"""
"TONICA, NORDIC MIST, LATA 250 CC,""05449000039231"",""0.49"""
"TONICA, SCHWEPPES, BOTELLIN 250 CC,""08414100244059"",""0.73"""
"TONICA, SCHWEPPES, LATA 330 CC,""08414100317357"",""0.68"""
"TONICA, SCHWEPPES, LATA PACK 8 X 330 CC - 2640 CC,""08414100306856"",""5.36"""
"TONICA, SCHWEPPES, BOTELLIN PACK 6 X 250 CC - 1500 CC,""08414100345046"",""4.38"""
"SANGRIA, CASON HISTORICO, BOTELLA PET 1500 CC TAPON ROSCA,""08480000669223"",""1.30"""
"SANGRIA, DON SIMON, BOTELLA PET 1,5 L TAPON ROSCA,""08410261151625"",""1.90"""
"TINTO VERANO CLASICO, CASON HISTORICO, BOTELLA 2 L,""08480000668431"",""1.32"""
"TINTO VERANO CLASICO, DON SIMON, BOTELLA 1500 CC,""08410261152004"",""1.45"""
"TINTO VERANO CLASICO, SANDEVID, BOTELLA 1500 CC,""08428922010211"",""1.55"""
"TINTO VERANO LIMON ***PACK AHORRO***, LA CASERA, BOTELLA PACK 2 X 1500 CC - 3 L,""08410283314244"",""3.68"""
"TINTO VERANO LIMON SIN ALCOHOL SIN AZUCAR, SANDEVID, BOTELLA 1,5 L,""08428922000755"",""1.10"""
"TINTO VERANO LIMON SIN ALCOHOL, DON SIMON, BOTELLA 1500 CC,""08410261152417"",""1.10"""
"TINTO VERANO LIMON ZERO 0% ALCOHOL + 0% AZUCARES, CASON HISTORICO, BOTELLA 2 L,""08480000667403"",""1.00"""
"TINTO VERANO LIMON ZERO 0% ALCOHOL + 0% AZUCARES, CASON HISTORICO, LATA PACK 6 X 330 CC - 1980 CC,""08480000667427"",""2.64"""
"TINTO VERANO LIMON ZERO 0% ALCOHOL + 0% AZUCARES, CASON HISTORICO, LATA 330 CC,""08480000667410"",""0.44"""
"TINTO VERANO LIMON, CASON HISTORICO, BOTELLA 2 L,""08480000667342"",""1.32"""
"TINTO VERANO LIMON, CASON HISTORICO, LATA PACK 6 X 330 CC - 1980 CC,""08480000667397"",""2.64"""
"TINTO VERANO LIMON, CASON HISTORICO, LATA 330 CC,""08480000667380"",""0.44"""
"TINTO VERANO LIMON, DON SIMON, BOTELLA 1500 CC,""08410261152011"",""1.45"""
"TINTO VERANO LIMON, LA CASERA, BOTELLA 1500 CC,""08410283346504"",""1.95"""
"TINTO VERANO LIMON, SANDEVID, BOTELLA 1500 CC,""08428922010228"",""1.55"""
"BITTER CON ALCOHOL, CAMPARI, BOTELLA 700 CC,""08000040001106"",""13.22"""
"VERMOUTH BLANCO SECO, MARTINI, BOTELLA 1 L,""05010677935005"",""8.3"""
"VERMOUTH BLANCO, MARTINI, BOTELLA 1 L,""05010677925006"",""8.6"""
"VERMOUTH BLANCO, PRATTI, BOTELLA 1 L,""08413884100711"",""2.0"""
"VERMOUTH ROJO RESERVA, PRATTI, BOTELLA 1 L,""08413884101732"",""3.1"""
"VERMOUTH ROJO, CORILLO, BOTELLA 1 L,""08004565264015"",""2.0"""
"VERMOUTH ROJO, MARTINI, BOTELLA 1 L,""05010677915007"",""8.6"""
